url_norm,lang,cluster_p11,classe_p11,title,novo_lar,secao,acao,fase,motivo,inb_total,words,brand_hits,slug_legacy,pareamento_t1,flag_revisao
/documentacao/produtos/observe/,pt-br,homes,MANTER,Explore Azion Observe e seus produtos,/pt-br/documentacao/observe/,nav,REESCREVER-EM-LUGAR,F1,"R-HUB: um hub por cluster com overview e espinha; duplicatas órfãs fundem no hub (P2, E1)",10,0,0,False,False,
/documentacao/produtos/secure/,pt-br,homes,REVISAR (órfã),Explore Azion Secure e seus produtos,/pt-br/documentacao/secure/,nav,FUNDIR-EM,F2,"R-HUB: um hub por cluster com overview e espinha; duplicatas órfãs fundem no hub (P2, E1)",0,0,0,False,False,
/documentation/,en,homes,REESCREVER,Documentation Home,/en/documentation/,nav,REESCREVER-EM-LUGAR,F0,R-HOME: home vira espinha de jornada por persona (P8; benchmark CF/Vercel),30,1804,1,False,False,
/documentation/architectures/,en,homes,MANTER,Solutions,/en/documentation/architectures/,nav,MANTER,F5,R-ARQ,3,0,0,False,False,
/documentation/architectures/by-solution/application-and-infrastructure-automation/,en,homes,MANTER,Application and Infrastructure Automation,/en/documentation/architectures/by-solution/application-and-infrastructure-automation/,nav,MANTER,F5,R-ARQ: hub de soluções mantido,1,0,0,False,False,
/documentation/architectures/by-solution/application-and-network-security/,en,homes,MANTER,Application and Network Security,/en/documentation/architectures/by-solution/application-and-network-security/,nav,MANTER,F5,R-ARQ: hub de soluções mantido,1,0,0,False,False,
/documentation/architectures/by-solution/application-development/,en,homes,MANTER,Application Development,/en/documentation/architectures/by-solution/application-development/,nav,MANTER,F5,R-ARQ: hub de soluções mantido,1,0,0,False,False,
/documentation/architectures/by-solution/artificial-intelligence/,en,homes,MANTER,Artificial Intelligence (AI),/en/documentation/architectures/by-solution/artificial-intelligence/,nav,MANTER,F5,R-ARQ: hub de soluções mantido,1,0,0,False,False,
/documentation/architectures/by-solution/service-performance-and-reliability/,en,homes,MANTER,Service Performance and Reliability,/en/documentation/architectures/by-solution/service-performance-and-reliability/,nav,MANTER,F5,R-ARQ: hub de soluções mantido,1,0,0,False,False,
/documentation/devtools/,en,homes,MANTER,Dev Tools,/en/documentation/devtools/,nav,MANTER,F3,R-DEVTOOLS: hub mantido,15,0,0,False,False,
/documentation/devtools/graphql-api/,en,homes,MANTER,GraphQL API,/en/documentation/devtools/graphql/,nav,MOVER,F5,R-DEVTOOLS: GraphQL lar único,6,0,0,False,False,
/documentation/products/accounts/,en,homes,MATAR (candidata),Explore Azion Accounts,/en/documentation/account/,nav,APOSENTAR-301,F2,"R-CONTAS: 8 pares duplicados convergem no lar único /account/ (P2, E1)",0,0,0,False,False,
/documentation/products/build/,en,homes,REVISAR (órfã),Explore Azion Build products,/en/documentation/build/,nav,FUNDIR-EM,F3,"R-HUB: um hub por cluster com overview e espinha; duplicatas órfãs fundem no hub (P2, E1)",0,0,0,False,False,
/documentation/products/deploy/,en,homes,MANTER,Explore Azion Deploy products,/en/documentation/deploy/,nav,REESCREVER-EM-LUGAR,F3,"R-HUB: um hub por cluster com overview e espinha; duplicatas órfãs fundem no hub (P2, E1)",0,0,0,False,False,
/documentation/products/observe/,en,homes,MANTER,Explore Azion Observe products,/en/documentation/observe/,nav,REESCREVER-EM-LUGAR,F1,"R-HUB: um hub por cluster com overview e espinha; duplicatas órfãs fundem no hub (P2, E1)",10,0,0,False,False,
/documentation/products/secure/,en,homes,REVISAR (órfã),Explore Azion Secure products,/en/documentation/secure/,nav,FUNDIR-EM,F2,"R-HUB: um hub por cluster com overview e espinha; duplicatas órfãs fundem no hub (P2, E1)",0,0,0,False,False,
/documentacao/anpd/controlador-operador/,pt-br,institucional,MANTER,Transferência Internacional - ANPD (Controlador),/pt-br/documentacao/agreements/anpd/controlador-operador/,legal,MANTER,F0,"R-LEGAL: página LGPD/ANPD só em PT; permanece no lar legal, declarada sem twin EN",1,4592,0,False,True,t1-pendente
/documentacao/anpd/operator-operador/,pt-br,institucional,MANTER,Transferência Internacional - ANPD (Operador),/pt-br/documentacao/agreements/anpd/operator-operador/,legal,MANTER,F0,"R-LEGAL: página LGPD/ANPD só em PT; permanece no lar legal, declarada sem twin EN",1,4710,0,False,True,t1-pendente
/documentacao/produtos/azion-network-program/,pt-br,institucional,MANTER,Azion Network Appliance,/pt-br/documentacao/platform/network-program/,reference,MOVER,F5,R-PLAT,1,515,0,False,False,
/documentacao/responsabilidade-compartilhada/,pt-br,institucional,MANTER,Modelo de Responsabilidade Compartilhada,/pt-br/documentacao/platform/shared-responsibility/,concept,MOVER,F5,R-PLAT,2,961,0,False,False,
/documentation/products/azion-network-program/,en,institucional,MANTER,Azion Network Program,/en/documentation/platform/network-program/,reference,MOVER,F5,R-PLAT,1,458,0,False,False,
/documentation/shared-responsibility/,en,institucional,MANTER,Shared Responsibility Model,/en/documentation/platform/shared-responsibility/,concept,MOVER,F5,R-PLAT,2,867,0,False,False,
/documentacao/produtos/build/desenvolvimento-azion/cli/,pt-br,jornada/build,MANTER,Desenvolva com a Azion CLI,/pt-br/documentacao/build/applications/guides/cli/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",3,158,0,False,True,t1-pendente
/documentacao/produtos/build/desenvolvimento-azion/code-editor/,pt-br,jornada/build,MANTER,Visão geral do Functions Code Editor,/pt-br/documentacao/build/applications/guides/code-editor/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",2,131,0,False,True,t1-pendente
/documentacao/produtos/build/desenvolvimento-azion/linguagens/wasm/,pt-br,jornada/build,MANTER,Como construir funções no edge com WebAssembly,/pt-br/documentacao/build/applications/guides/wasm/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",2,353,0,False,True,t1-pendente
/documentacao/produtos/build/desenvolvimento-azion/local-dev/,pt-br,jornada/build,REESCREVER,Desenvolvimento local com a Azion CLI,/pt-br/documentacao/build/applications/guides/local-dev/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",2,95,0,False,True,t1-pendente
/documentacao/produtos/build/desenvolvimento-azion/runtime/,pt-br,jornada/build,REESCREVER,Construa com o Azion Runtime,/pt-br/documentacao/build/applications/guides/runtime/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",8,82,0,False,True,t1-pendente
/documentacao/produtos/build/desenvolvimento-azion/sdk/go/,pt-br,jornada/build,REESCREVER,Construa com o Azion Go SDK,/pt-br/documentacao/build/applications/guides/go/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",3,80,0,False,True,t1-pendente
/documentacao/produtos/build/desenvolvimento-azion/terraform-provider/,pt-br,jornada/build,REESCREVER,Construa com o Azion Terraform Provider,/pt-br/documentacao/build/applications/guides/terraform-provider/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",3,115,0,False,True,t1-pendente
/documentacao/produtos/build/develop-with-azion/frameworks-specific/visao-geral/,pt-br,jornada/build,MANTER,Visão geral dos Frameworks,/pt-br/documentacao/get-started/frameworks/overview/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),6,361,0,False,False,
/documentacao/produtos/build/environment-variables/,pt-br,jornada/build,REESCREVER,Construa com Environment Variables,/pt-br/documentacao/build/applications/guides/environment-variables/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",7,98,0,False,True,t1-pendente
/documentacao/produtos/build/troubleshooting/debug-aplicacoes/,pt-br,jornada/build,MANTER,Debugar aplicações,/pt-br/documentacao/build/applications/guides/troubleshooting/debug-aplicacoes/,guide,MOVER,F3,R-GUIDE,2,125,0,False,True,t1-pendente
/documentacao/produtos/build/troubleshooting/monitorar-metricas/,pt-br,jornada/build,MANTER,Monitorar métricas,/pt-br/documentacao/build/applications/guides/troubleshooting/monitorar-metricas/,guide,MOVER,F3,R-GUIDE,2,247,0,False,True,t1-pendente
/documentacao/produtos/cli/frameworks/angular/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Angular,/pt-br/documentacao/get-started/frameworks/angular/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,644,0,False,False,
/documentacao/produtos/cli/frameworks/astro/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Astro,/pt-br/documentacao/get-started/frameworks/astro/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,648,0,False,False,
/documentacao/produtos/cli/frameworks/docusaurus/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Docusaurus,/pt-br/documentacao/get-started/frameworks/docusaurus/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,652,0,False,False,
/documentacao/produtos/cli/frameworks/eleventy/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Eleventy,/pt-br/documentacao/get-started/frameworks/eleventy/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,645,0,False,False,
/documentacao/produtos/cli/frameworks/gatsby/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Gatsby,/pt-br/documentacao/get-started/frameworks/gatsby/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,646,0,False,False,
/documentacao/produtos/cli/frameworks/hexo/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Hexo,/pt-br/documentacao/get-started/frameworks/hexo/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,645,0,False,False,
/documentacao/produtos/cli/frameworks/hono/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Hono,/pt-br/documentacao/get-started/frameworks/hono/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,636,0,False,False,
/documentacao/produtos/cli/frameworks/hugo/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Hugo,/pt-br/documentacao/get-started/frameworks/hugo/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,645,0,False,False,
/documentacao/produtos/cli/frameworks/jekyll/,pt-br,jornada/build,REVISAR (órfã),Como realizar o deploy de uma aplicação Jamstack com Jekyll,/pt-br/documentacao/get-started/frameworks/jekyll/,tutorial,RELIGAR+MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),0,648,0,False,False,
/documentacao/produtos/cli/frameworks/next/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Next,/pt-br/documentacao/get-started/frameworks/next/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,716,0,False,False,
/documentacao/produtos/cli/frameworks/nextal/,pt-br,jornada/build,MANTER,Como desenvolver com Nextal,/pt-br/documentacao/get-started/frameworks/nextal/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,800,0,False,False,
/documentacao/produtos/cli/frameworks/react/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com React,/pt-br/documentacao/get-started/frameworks/react/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,654,0,False,False,
/documentacao/produtos/cli/frameworks/svelte/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Svelte,/pt-br/documentacao/get-started/frameworks/svelte/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,663,0,False,False,
/documentacao/produtos/cli/frameworks/vite/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com VitePress,/pt-br/documentacao/get-started/frameworks/vite/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),1,673,0,False,False,
/documentacao/produtos/cli/frameworks/vue/,pt-br,jornada/build,MANTER,Deploy de aplicação Jamstack com Vue,/pt-br/documentacao/get-started/frameworks/vue/,tutorial,MOVER,F3,R-FW: trilhas por framework viram porta oficial de 1a classe (padrão 9; E1),2,685,0,False,False,
/documentacao/produtos/desenvolvimento-azion/linguagens/javascript/,pt-br,jornada/build,REESCREVER,Como escrever functions,/pt-br/documentacao/build/applications/guides/javascript/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",2,488,1,False,True,t1-pendente
/documentacao/produtos/guias/build/ajustar-cache-settings/,pt-br,jornada/build,MANTER,Como ajustar as configurações de cache,/pt-br/documentacao/build/applications/guides/ajustar-cache-settings/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",6,2334,0,False,True,t1-pendente
/documentacao/produtos/guias/build/configurar-paginas-de-erro/,pt-br,jornada/build,MANTER,Como configurar páginas de erro,/pt-br/documentacao/build/applications/guides/configurar-paginas-de-erro/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",2,726,0,False,True,t1-pendente
/documentacao/produtos/guias/build/configure-multiplas-origens/,pt-br,jornada/build,REESCREVER,Configure múltiplas origens com load balancing,/pt-br/documentacao/build/applications/guides/configure-multiplas-origens/,guide,REESCREVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",4,1729,1,False,True,t1-pendente
/documentacao/produtos/guias/build/criar-device-groups/,pt-br,jornada/build,MANTER,Como criar device groups,/pt-br/documentacao/build/applications/guides/criar-device-groups/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",5,893,0,False,True,t1-pendente
/documentacao/produtos/guias/build/criar-uma-aplicacao/,pt-br,jornada/build,MANTER,Criar uma aplicação,/pt-br/documentacao/build/applications/guides/criar-uma-aplicacao/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",33,521,0,False,True,t1-pendente
/documentacao/produtos/guias/build/definir-configuracoes-principais/,pt-br,jornada/build,MANTER,Defina as configurações principais de uma app,/pt-br/documentacao/build/applications/guides/definir-configuracoes-principais/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",22,986,0,False,True,t1-pendente
/documentacao/produtos/guias/build/definir-origens/,pt-br,jornada/build,MANTER,Como definir uma nova origem para sua aplicação,/pt-br/documentacao/build/applications/guides/definir-origens/,guide,MOVER,F3,"R-BUILD: guia da jornada Build vai ao lar do produto; hub sem código vira tutorial real (P3, E2)",5,2045,0,False,True,t1-pendente
